,1,weights_1
471,(v₁₄ ∧ v₂) → v₈,-0.8503606499177493
472,(v₁₄ ∧ v₂) → v₉,-0.9225212816247912
473,(v₁₄ ∧ v₂) → v₁₀,-0.27738332025120643
474,(v₁₄ ∧ v₂) → v₁₁,-0.6161279981987651
475,(v₁₄ ∧ v₂) → v₁₂,0.29022984453057965
476,(v₁₄ ∧ v₂) → v₁₃,1.1968043148473233
477,(v₁₄ ∧ v₂) → v₁₄,+inf
478,(v₁₄ ∧ v₂) → v₁₅,-0.992307708743801
479,(v₁₄ ∧ v₂) → v₁₆,0.490206336563255
480,(v₁₅ ∧ v₂) → v₁,0.4004399719054913
481,(v₁₅ ∧ v₂) → v₂,+inf
482,(v₁₅ ∧ v₂) → v₃,1.8035939268750578
483,(v₁₅ ∧ v₂) → v₄,-0.6161279981987651
484,(v₁₅ ∧ v₂) → v₅,-0.4558189942537792
485,(v₁₅ ∧ v₂) → v₆,-0.07410797215372185
486,(v₁₅ ∧ v₂) → v₇,1.086636097621394
487,(v₁₅ ∧ v₂) → v₈,1.705928033378274
488,(v₁₅ ∧ v₂) → v₉,0.9396189843650634
489,(v₁₅ ∧ v₂) → v₁₀,-0.09385844957113829
490,(v₁₅ ∧ v₂) → v₁₁,0.2641515750415869
491,(v₁₅ ∧ v₂) → v₁₂,-0.6161279981987651
492,(v₁₅ ∧ v₂) → v₁₃,-0.29450803752218074
493,(v₁₅ ∧ v₂) → v₁₄,-0.4091825845082968
494,(v₁₅ ∧ v₂) → v₁₅,+inf
495,(v₁₅ ∧ v₂) → v₁₆,3.4316803983872313
496,(v₁₆ ∧ v₂) → v₁,-0.7498896729198724
497,(v₁₆ ∧ v₂) → v₂,+inf
498,(v₁₆ ∧ v₂) → v₃,-0.31143615845988804
499,(v₁₆ ∧ v₂) → v₄,-1.114979266132315
500,(v₁₆ ∧ v₂) → v₅,-0.8746968345753181
501,(v₁₆ ∧ v₂) → v₆,-0.37729423114146804
502,(v₁₆ ∧ v₂) → v₇,-0.6021754023542185
503,(v₁₆ ∧ v₂) → v₈,-0.4558189942537792
504,(v₁₆ ∧ v₂) → v₉,-0.7369498032183383
505,(v₁₆ ∧ v₂) → v₁₀,-0.9106674743197929
506,(v₁₆ ∧ v₂) → v₁₁,-0.8987464222232455
507,(v₁₆ ∧ v₂) → v₁₂,-1.1474024528375417
508,(v₁₆ ∧ v₂) → v₁₃,-0.6708414230456471
509,(v₁₆ ∧ v₂) → v₁₄,-0.7498896729198724
510,(v₁₆ ∧ v₂) → v₁₅,-0.8867566971277513
511,(v₁₆ ∧ v₂) → v₁₆,+inf
512,(v₁ ∧ v₃) → v₁,+inf
513,(v₁ ∧ v₃) → v₂,-0.32817343380651787
514,(v₁ ∧ v₃) → v₃,+inf
515,(v₁ ∧ v₃) → v₄,-1.2938646441809198
516,(v₁ ∧ v₃) → v₅,-1.1258322599021975
517,(v₁ ∧ v₃) → v₆,-0.8257253751330758
518,(v₁ ∧ v₃) → v₇,0.9864949905474035
519,(v₁ ∧ v₃) → v₈,1.3862943611198906
520,(v₁ ∧ v₃) → v₉,0.7306985262120778
521,(v₁ ∧ v₃) → v₁₀,-0.588107743729729
522,(v₁ ∧ v₃) → v₁₁,-0.5739221835866606
523,(v₁ ∧ v₃) → v₁₂,-1.252762968495368
524,(v₁ ∧ v₃) → v₁₃,-1.0150913166182485
525,(v₁ ∧ v₃) → v₁₄,-0.9576929996436975
526,(v₁ ∧ v₃) → v₁₅,-0.07410797215372185
527,(v₁ ∧ v₃) → v₁₆,3.4316803983872313
528,(v₂ ∧ v₃) → v₁,0.07290677080808773
529,(v₂ ∧ v₃) → v₂,+inf
530,(v₂ ∧ v₃) → v₃,+inf
531,(v₂ ∧ v₃) → v₄,-1.0150913166182485
532,(v₂ ∧ v₃) → v₅,-0.7627404723591406
533,(v₂ ∧ v₃) → v₆,-0.29450803752218074
534,(v₂ ∧ v₃) → v₇,0.42962394358489997
535,(v₂ ∧ v₃) → v₈,0.9396189843650634
536,(v₂ ∧ v₃) → v₉,0.29022984453057965
537,(v₂ ∧ v₃) → v₁₀,-0.4091825845082968
538,(v₂ ∧ v₃) → v₁₁,-0.13252821581409266
539,(v₂ ∧ v₃) → v₁₂,-1.0150913166182485
540,(v₂ ∧ v₃) → v₁₃,-0.5739221835866606
541,(v₂ ∧ v₃) → v₁₄,-0.6708414230456471
542,(v₂ ∧ v₃) → v₁₅,0.029218545999140005
543,(v₂ ∧ v₃) → v₁₆,2.733903579928544
544,v₃ → v₁,0.11034805716886541
545,v₃ → v₂,-0.14500984835659744
546,True,+inf
547,v₃ → v₄,-1.213681618452897
548,v₃ → v₅,-0.9558415325036139
549,v₃ → v₆,-0.36379241170759635
550,v₃ → v₇,0.9426080401915286
551,v₃ → v₈,1.2477378322926949
552,v₃ → v₉,0.7534394108160654
553,v₃ → v₁₀,-0.23483959107740107
554,v₃ → v₁₁,-0.31082360101347534
555,v₃ → v₁₂,-1.1491977854562159
556,v₃ → v₁₃,-0.8162921593577142
557,v₃ → v₁₄,-0.6643267420244534
558,v₃ → v₁₅,0.2173295814487899
559,v₃ → v₁₆,3.355735007585398
560,(v₃ ∧ v₄) → v₁,1.1403361320395096
561,(v₃ ∧ v₄) → v₂,1.4576653550118095
562,(v₃ ∧ v₄) → v₃,+inf
563,(v₃ ∧ v₄) → v₄,+inf
564,(v₃ ∧ v₄) → v₅,2.733903579928544
565,(v₃ ∧ v₄) → v₆,2.5084371471981943
566,(v₃ ∧ v₄) → v₇,1.5341458075191619
567,(v₃ ∧ v₄) → v₈,1.256357939413227
568,(v₃ ∧ v₄) → v₉,1.1968043148473233
569,(v₃ ∧ v₄) → v₁₀,1.8035939268750578
570,(v₃ ∧ v₄) → v₁₁,1.0354333870465782
571,(v₃ ∧ v₄) → v₁₂,1.6165553802029644
572,(v₃ ∧ v₄) → v₁₃,1.8035939268750578
573,(v₃ ∧ v₄) → v₁₄,+inf
574,(v₃ ∧ v₄) → v₁₅,1.0354333870465782
575,(v₃ ∧ v₄) → v₁₆,3.0239031505206873
576,(v₃ ∧ v₅) → v₁,0.6215175244206905
577,(v₃ ∧ v₅) → v₂,1.0354333870465782
578,(v₃ ∧ v₅) → v₃,+inf
579,(v₃ ∧ v₅) → v₄,0.5872905100916431
580,(v₃ ∧ v₅) → v₅,+inf
581,(v₃ ∧ v₅) → v₆,2.733903579928544
582,(v₃ ∧ v₅) → v₇,0.5216907536350945
583,(v₃ ∧ v₅) → v₈,0.490206336563255
584,(v₃ ∧ v₅) → v₉,0.3719424160695208
585,(v₃ ∧ v₅) → v₁₀,0.7695201593445192
586,(v₃ ∧ v₅) → v₁₁,0.8097084689660063
587,(v₃ ∧ v₅) → v₁₂,0.42962394358489997
588,(v₃ ∧ v₅) → v₁₃,1.256357939413227
589,(v₃ ∧ v₅) → v₁₄,1.8035939268750578
590,(v₃ ∧ v₅) → v₁₅,0.4004399719054913
591,(v₃ ∧ v₅) → v₁₆,2.5084371471981943
592,(v₃ ∧ v₆) → v₁,-0.22476824704121168
593,(v₃ ∧ v₆) → v₂,0.09531017980432493
594,(v₃ ∧ v₆) → v₃,+inf
595,(v₃ ∧ v₆) → v₄,-0.6573224540418006
596,(v₃ ∧ v₆) → v₅,-0.20679441331268028
597,(v₃ ∧ v₆) → v₆,+inf
598,(v₃ ∧ v₆) → v₇,0.23860777701179126
599,(v₃ ∧ v₆) → v₈,0.5216907536350945
600,(v₃ ∧ v₆) → v₉,0.11810692229889096
601,(v₃ ∧ v₆) → v₁₀,0.1649475888579016
602,(v₃ ∧ v₆) → v₁₁,0.07290677080808773
603,(v₃ ∧ v₆) → v₁₂,-0.5451855231063939
604,(v₃ ∧ v₆) → v₁₃,-0.11332868530700312
605,(v₃ ∧ v₆) → v₁₄,0.1649475888579016
606,(v₃ ∧ v₆) → v₁₅,-0.17015102117369937
607,(v₃ ∧ v₆) → v₁₆,2.5084371471981943
608,(v₃ ∧ v₇) → v₁,-0.32817343380651787
609,(v₃ ∧ v₇) → v₂,-0.8380812052822796
610,(v₃ ∧ v₇) → v₃,+inf
611,(v₃ ∧ v₇) → v₄,-1.7196626118035123
612,(v₃ ∧ v₇) → v₅,-1.6542039263038069
613,(v₃ ∧ v₇) → v₆,-1.1474024528375417
614,(v₃ ∧ v₇) → v₇,+inf
615,(v₃ ∧ v₇) → v₈,1.5341458075191619
616,(v₃ ∧ v₇) → v₉,0.6567795363890705
617,(v₃ ∧ v₇) → v₁₀,-0.7881826728196231
618,(v₃ ∧ v₇) → v₁₁,-0.9808292530117262
619,(v₃ ∧ v₇) → v₁₂,-1.6448050562713916
620,(v₃ ∧ v₇) → v₁₃,-1.4729169809612117
621,(v₃ ∧ v₇) → v₁₄,-1.3344409995096351
622,(v₃ ∧ v₇) → v₁₅,-0.17015102117369937
623,(v₃ ∧ v₇) → v₁₆,+inf
624,(v₃ ∧ v₈) → v₁,-0.4091825845082968
625,(v₃ ∧ v₈) → v₂,-0.8132914924020085
626,(v₃ ∧ v₈) → v₃,+inf
627,(v₃ ∧ v₈) → v₄,-1.8677094017478384
628,(v₃ ∧ v₈) → v₅,-1.7753831687541957
629,(v₃ ∧ v₈) → v₆,-1.1687975883780337
630,(v₃ ∧ v₈) → v₇,0.8513711857748395
631,(v₃ ∧ v₈) → v₈,+inf
632,(v₃ ∧ v₈) → v₉,0.5872905100916431
633,(v₃ ∧ v₈) → v₁₀,-0.8503606499177493
634,(v₃ ∧ v₈) → v₁₁,-0.9808292530117262
635,(v₃ ∧ v₈) → v₁₂,-1.784642001459191
636,(v₃ ∧ v₈) → v₁₃,-1.5976034547870974
637,(v₃ ∧ v₈) → v₁₄,-1.4534336639575192
638,(v₃ ∧ v₈) → v₁₅,-0.20679441331268028
639,(v₃ ∧ v₈) → v₁₆,+inf
640,(v₃ ∧ v₉) → v₁,-0.27738332025120643
641,(v₃ ∧ v₉) → v₂,-0.7881826728196231
642,(v₃ ∧ v₉) → v₃,+inf
643,(v₃ ∧ v₉) → v₄,-1.682325628182593
644,(v₃ ∧ v₉) → v₅,-1.6165273474045885
645,(v₃ ∧ v₉) → v₆,-1.1040797708502432
646,(v₃ ∧ v₉) → v₇,1.0354333870465782
647,(v₃ ∧ v₉) → v₈,1.705928033378274
648,(v₃ ∧ v₉) → v₉,+inf
649,(v₃ ∧ v₉) → v₁₀,-0.723918839226699
650,(v₃ ∧ v₉) → v₁₁,-0.9343092373768334
651,(v₃ ∧ v₉) → v₁₂,-1.6165273474045885
652,(v₃ ∧ v₉) → v₁₃,-1.4141864076517061
653,(v₃ ∧ v₉) → v₁₄,-1.2938646441809198
654,(v₃ ∧ v₉) → v₁₅,-0.07410797215372185
655,(v₃ ∧ v₉) → v₁₆,4.127134385045092
656,(v₁₀ ∧ v₃) → v₁,-0.11332868530700312
657,(v₁₀ ∧ v₃) → v₂,-0.27738332025120643
658,(v₁₀ ∧ v₃) → v₃,+inf
659,(v₁₀ ∧ v₃) → v₄,-0.8746968345753181
660,(v₁₀ ∧ v₃) → v₅,-0.7369498032183383
661,(v₁₀ ∧ v₃) → v₆,-0.09385844957113829
662,(v₁₀ ∧ v₃) → v₇,0.8513711857748395
663,(v₁₀ ∧ v₃) → v₈,1.1968043148473233
664,(v₁₀ ∧ v₃) → v₉,0.6931471805599453
665,(v₁₀ ∧ v₃) → v₁₀,+inf
666,(v₁₀ ∧ v₃) → v₁₁,-0.27738332025120643
667,(v₁₀ ∧ v₃) → v₁₂,-0.8257253751330758
668,(v₁₀ ∧ v₃) → v₁₃,-0.5451855231063939
669,(v₁₀ ∧ v₃) → v₁₄,-0.34472537837793343
670,(v₁₀ ∧ v₃) → v₁₅,0.007905179507113247
671,(v₁₀ ∧ v₃) → v₁₆,4.127134385045092
672,(v₁₁ ∧ v₃) → v₁,0.05088112154390537
673,(v₁₁ ∧ v₃) → v₂,0.189027798074038
674,(v₁₁ ∧ v₃) → v₃,+inf
675,(v₁₁ ∧ v₃) → v₄,-0.9225212816247912
676,(v₁₁ ∧ v₃) → v₅,-0.6299682789384137
677,(v₁₁ ∧ v₃) → v₆,-0.0337256347080362
678,(v₁₁ ∧ v₃) → v₇,0.5216907536350945
679,(v₁₁ ∧ v₃) → v₈,0.9864949905474035
680,(v₁₁ ∧ v₃) → v₉,0.3719424160695208
681,(v₁₁ ∧ v₃) → v₁₀,-0.15146611445658933
682,(v₁₁ ∧ v₃) → v₁₁,+inf
683,(v₁₁ ∧ v₃) → v₁₂,-0.8132914924020085
684,(v₁₁ ∧ v₃) → v₁₃,-0.5159407244327611
685,(v₁₁ ∧ v₃) → v₁₄,-0.4404272706703044
686,(v₁₁ ∧ v₃) → v₁₅,0.23860777701179126
687,(v₁₁ ∧ v₃) → v₁₆,2.5084371471981943
688,(v₁₂ ∧ v₃) → v₁,0.9864949905474035
689,(v₁₂ ∧ v₃) → v₂,1.0354333870465782
690,(v₁₂ ∧ v₃) → v₃,+inf
691,(v₁₂ ∧ v₃) → v₄,1.1403361320395096
692,(v₁₂ ∧ v₃) → v₅,1.319372048627043
693,(v₁₂ ∧ v₃) → v₆,2.733903579928544
694,(v₁₂ ∧ v₃) → v₇,1.6165553802029644
695,(v₁₂ ∧ v₃) → v₈,1.3862943611198906
696,(v₁₂ ∧ v₃) → v₉,1.1968043148473233
697,(v₁₂ ∧ v₃) → v₁₀,1.5341458075191619
698,(v₁₂ ∧ v₃) → v₁₁,1.1403361320395096
699,(v₁₂ ∧ v₃) → v₁₂,+inf
700,(v₁₂ ∧ v₃) → v₁₃,1.319372048627043
701,(v₁₂ ∧ v₃) → v₁₄,2.16730289747117
702,(v₁₂ ∧ v₃) → v₁₅,0.8513711857748395
703,(v₁₂ ∧ v₃) → v₁₆,4.127134385045092
704,(v₁₃ ∧ v₃) → v₁,0.45953232937844013
705,(v₁₃ ∧ v₃) → v₂,0.9864949905474035
706,(v₁₃ ∧ v₃) → v₃,+inf
707,(v₁₃ ∧ v₃) → v₄,0.029218545999140005
708,(v₁₃ ∧ v₃) → v₅,0.5872905100916431
709,(v₁₃ ∧ v₃) → v₆,1.4576653550118095
710,(v₁₃ ∧ v₃) → v₇,0.6567795363890705
711,(v₁₃ ∧ v₃) → v₈,0.6215175244206905
712,(v₁₃ ∧ v₃) → v₉,0.5540343780972274
713,(v₁₃ ∧ v₃) → v₁₀,0.7306985262120778
714,(v₁₃ ∧ v₃) → v₁₁,0.5540343780972274
715,(v₁₃ ∧ v₃) → v₁₂,0.05088112154390537
716,(v₁₃ ∧ v₃) → v₁₃,+inf
717,(v₁₃ ∧ v₃) → v₁₄,0.8513711857748395
718,(v₁₃ ∧ v₃) → v₁₅,0.2641515750415869
719,(v₁₃ ∧ v₃) → v₁₆,2.733903579928544
720,(v₁₄ ∧ v₃) → v₁,0.1649475888579016
721,(v₁₄ ∧ v₃) → v₂,0.2135741002980591
722,(v₁₄ ∧ v₃) → v₃,+inf
723,(v₁₄ ∧ v₃) → v₄,-0.09385844957113829
724,(v₁₄ ∧ v₃) → v₅,0.31686869353831276
725,(v₁₄ ∧ v₃) → v₆,1.256357939413227
726,(v₁₄ ∧ v₃) → v₇,0.5872905100916431
727,(v₁₄ ∧ v₃) → v₈,0.5872905100916431
728,(v₁₄ ∧ v₃) → v₉,0.42962394358489997
729,(v₁₄ ∧ v₃) → v₁₀,0.6215175244206905
730,(v₁₄ ∧ v₃) → v₁₁,0.23860777701179126
731,(v₁₄ ∧ v₃) → v₁₂,-0.09385844957113829
732,(v₁₄ ∧ v₃) → v₁₃,0.31686869353831276
733,(v₁₄ ∧ v₃) → v₁₄,+inf
734,(v₁₄ ∧ v₃) → v₁₅,0.029218545999140005
735,(v₁₄ ∧ v₃) → v₁₆,2.5084371471981943
736,(v₁₅ ∧ v₃) → v₁,-0.22476824704121168
737,(v₁₅ ∧ v₃) → v₂,-0.48616133938626954
738,(v₁₅ ∧ v₃) → v₃,+inf
739,(v₁₅ ∧ v₃) → v₄,-1.394413485558395
740,(v₁₅ ∧ v₃) → v₅,-1.2836402070598072
741,(v₁₅ ∧ v₃) → v₆,-0.8867566971277513
742,(v₁₅ ∧ v₃) → v₇,1.0354333870465782
743,(v₁₅ ∧ v₃) → v₈,1.705928033378274
744,(v₁₅ ∧ v₃) → v₉,0.8513711857748395
745,(v₁₅ ∧ v₃) → v₁₀,-0.6161279981987651
746,(v₁₅ ∧ v₃) → v₁₁,-0.5739221835866606
747,(v₁₅ ∧ v₃) → v₁₂,-1.3645543744834847
748,(v₁₅ ∧ v₃) → v₁₃,-1.1794316954098183
749,(v₁₅ ∧ v₃) → v₁₄,-1.114979266132315
750,(v₁₅ ∧ v₃) → v₁₅,+inf
751,(v₁₅ ∧ v₃) → v₁₆,+inf
752,(v₁₆ ∧ v₃) → v₁,-0.6975752320756773
753,(v₁₆ ∧ v₃) → v₂,-0.9808292530117262
754,(v₁₆ ∧ v₃) → v₃,+inf
755,(v₁₆ ∧ v₃) → v₄,-2.042536984744385
756,(v₁₆ ∧ v₃) → v₅,-1.8031393928908175
757,(v₁₆ ∧ v₃) → v₆,-1.2110902720948
758,(v₁₆ ∧ v₃) → v₇,0.2135741002980591
759,(v₁₆ ∧ v₃) → v₈,0.5540343780972274
760,(v₁₆ ∧ v₃) → v₉,-0.013072081567352775
761,(v₁₆ ∧ v₃) → v₁₀,-1.0376515888784226
762,(v₁₆ ∧ v₃) → v₁₁,-1.158121461400679
763,(v₁₆ ∧ v₃) → v₁₂,-1.959703471187649
764,(v₁₆ ∧ v₃) → v₁₃,-1.6542039263038069
765,(v₁₆ ∧ v₃) → v₁₄,-1.511624602411657
766,(v₁₆ ∧ v₃) → v₁₅,-0.5596157879354228
767,(v₁₆ ∧ v₃) → v₁₆,+inf
768,(v₁ ∧ v₄) → v₁,+inf
769,(v₁ ∧ v₄) → v₂,1.8035939268750578
770,(v₁ ∧ v₄) → v₃,0.9396189843650634
771,(v₁ ∧ v₄) → v₄,+inf
772,(v₁ ∧ v₄) → v₅,3.0239031505206873
773,(v₁ ∧ v₄) → v₆,2.16730289747117
774,(v₁ ∧ v₄) → v₇,1.1403361320395096
775,(v₁ ∧ v₄) → v₈,0.9396189843650634
776,(v₁ ∧ v₄) → v₉,0.7306985262120778
777,(v₁ ∧ v₄) → v₁₀,1.319372048627043
778,(v₁ ∧ v₄) → v₁₁,0.9396189843650634
779,(v₁ ∧ v₄) → v₁₂,1.5341458075191619
780,(v₁ ∧ v₄) → v₁₃,2.16730289747117
781,(v₁ ∧ v₄) → v₁₄,4.127134385045092
782,(v₁ ∧ v₄) → v₁₅,0.6567795363890705
783,(v₁ ∧ v₄) → v₁₆,2.031432322493475
784,(v₂ ∧ v₄) → v₁,-0.5011195812538142
785,(v₂ ∧ v₄) → v₂,+inf
786,(v₂ ∧ v₄) → v₃,-0.6161279981987651
787,(v₂ ∧ v₄) → v₄,+inf
788,(v₂ ∧ v₄) → v₅,2.733903579928544
789,(v₂ ∧ v₄) → v₆,2.733903579928544
790,(v₂ ∧ v₄) → v₇,-0.6161279981987651
791,(v₂ ∧ v₄) → v₈,-0.6842582331426993
792,(v₂ ∧ v₄) → v₉,-0.7107946973735235
793,(v₂ ∧ v₄) → v₁₀,-0.0337256347080362
794,(v₂ ∧ v₄) → v₁₁,-0.48616133938626954
795,(v₂ ∧ v₄) → v₁₂,1.319372048627043
796,(v₂ ∧ v₄) → v₁₃,2.3237873006446486
797,(v₂ ∧ v₄) → v₁₄,2.733903579928544
798,(v₂ ∧ v₄) → v₁₅,-0.7627404723591406
799,(v₂ ∧ v₄) → v₁₆,0.5540343780972274
800,(v₃ ∧ v₄) → v₁,1.1403361320395096
801,(v₃ ∧ v₄) → v₂,1.4576653550118095
802,(v₃ ∧ v₄) → v₃,+inf
803,(v₃ ∧ v₄) → v₄,+inf
804,(v₃ ∧ v₄) → v₅,2.733903579928544
805,(v₃ ∧ v₄) → v₆,2.5084371471981943
806,(v₃ ∧ v₄) → v₇,1.5341458075191619
807,(v₃ ∧ v₄) → v₈,1.256357939413227
808,(v₃ ∧ v₄) → v₉,1.1968043148473233
809,(v₃ ∧ v₄) → v₁₀,1.8035939268750578
810,(v₃ ∧ v₄) → v₁₁,1.0354333870465782
811,(v₃ ∧ v₄) → v₁₂,1.6165553802029644
812,(v₃ ∧ v₄) → v₁₃,1.8035939268750578
813,(v₃ ∧ v₄) → v₁₄,+inf
814,(v₃ ∧ v₄) → v₁₅,1.0354333870465782
815,(v₃ ∧ v₄) → v₁₆,3.0239031505206873
816,v₄ → v₁,-0.4157922222640139
817,v₄ → v₂,0.5025724820092703
818,v₄ → v₃,-0.456758402495715
819,True,+inf
820,v₄ → v₅,2.7586024802650413
821,v₄ → v₆,2.1036557998004306
822,v₄ → v₇,-0.36379241170759635
823,v₄ → v₈,-0.49721022174799306
824,v₄ → v₉,-0.5272369803257807
825,v₄ → v₁₀,0.3461782791333895
826,v₄ → v₁₁,-0.43634234667260374
827,v₄ → v₁₂,1.65700632935321
828,v₄ → v₁₃,1.7419270954801793
829,v₄ → v₁₄,3.5812014403157475
830,v₄ → v₁₅,-0.5865604231788746
831,v₄ → v₁₆,0.8342257788198509
832,(v₄ ∧ v₅) → v₁,-1.2005772153247978
833,(v₄ ∧ v₅) → v₂,-0.2600560061768497
834,(v₄ ∧ v₅) → v₃,-1.252762968495368
835,(v₄ ∧ v₅) → v₄,+inf
836,(v₄ ∧ v₅) → v₅,+inf
837,(v₄ ∧ v₅) → v₆,1.6165553802029644
838,(v₄ ∧ v₅) → v₇,-1.1900246278619446
839,(v₄ ∧ v₅) → v₈,-1.3344409995096351
840,(v₄ ∧ v₅) → v₉,-1.3745348407129843
841,(v₄ ∧ v₅) → v₁₀,-0.4404272706703044
842,(v₄ ∧ v₅) → v₁₁,-1.2215645976395069
843,(v₄ ∧ v₅) → v₁₂,1.086636097621394
844,(v₄ ∧ v₅) → v₁₃,1.1403361320395096
845,(v₄ ∧ v₅) → v₁₄,3.4316803983872313
846,(v₄ ∧ v₅) → v₁₅,-1.3745348407129843
847,(v₄ ∧ v₅) → v₁₆,-0.013072081567352775
848,(v₄ ∧ v₆) → v₁,-1.158121461400679
849,(v₄ ∧ v₆) → v₂,-0.11332868530700312
850,(v₄ ∧ v₆) → v₃,-1.1794316954098183
851,(v₄ ∧ v₆) → v₄,+inf
852,(v₄ ∧ v₆) → v₅,2.733903579928544
853,(v₄ ∧ v₆) → v₆,+inf
854,(v₄ ∧ v₆) → v₇,-1.1474024528375417
855,(v₄ ∧ v₆) → v₈,-1.252762968495368
856,(v₄ ∧ v₆) → v₉,-1.2938646441809198
857,(v₄ ∧ v₆) → v₁₀,-0.3933211008533655
858,(v₄ ∧ v₆) → v₁₁,-1.1258322599021975
859,(v₄ ∧ v₆) → v₁₂,1.1968043148473233
860,(v₄ ∧ v₆) → v₁₃,1.319372048627043
861,(v₄ ∧ v₆) → v₁₄,2.733903579928544
862,(v₄ ∧ v₆) → v₁₅,-1.2938646441809198
863,(v₄ ∧ v₆) → v₁₆,0.05088112154390537
864,(v₄ ∧ v₇) → v₁,0.8946292350929758
865,(v₄ ∧ v₇) → v₂,0.9396189843650634
866,(v₄ ∧ v₇) → v₃,0.9864949905474035
867,(v₄ ∧ v₇) → v₄,+inf
868,(v₄ ∧ v₇) → v₅,2.16730289747117
869,(v₄ ∧ v₇) → v₆,1.705928033378274
870,(v₄ ∧ v₇) → v₇,+inf
871,(v₄ ∧ v₇) → v₈,1.256357939413227
872,(v₄ ∧ v₇) → v₉,0.9396189843650634
873,(v₄ ∧ v₇) → v₁₀,1.3862943611198906
874,(v₄ ∧ v₇) → v₁₁,0.5872905100916431
875,(v₄ ∧ v₇) → v₁₂,1.5341458075191619
876,(v₄ ∧ v₇) → v₁₃,1.6165553802029644
877,(v₄ ∧ v₇) → v₁₄,4.127134385045092
878,(v₄ ∧ v₇) → v₁₅,0.6931471805599453
879,(v₄ ∧ v₇) → v₁₆,4.127134385045092
880,(v₄ ∧ v₈) → v₁,1.3862943611198906
881,(v₄ ∧ v₈) → v₂,1.3862943611198906
882,(v₄ ∧ v₈) → v₃,1.5341458075191619
883,(v₄ ∧ v₈) → v₄,+inf
884,(v₄ ∧ v₈) → v₅,2.031432322493475
885,(v₄ ∧ v₈) → v₆,2.031432322493475
886,(v₄ ∧ v₈) → v₇,2.733903579928544
887,(v₄ ∧ v₈) → v₈,+inf
888,(v₄ ∧ v₈) → v₉,1.705928033378274
889,(v₄ ∧ v₈) → v₁₀,1.9113046198778376
890,(v₄ ∧ v₈) → v₁₁,1.086636097621394
891,(v₄ ∧ v₈) → v₁₂,1.9113046198778376
892,(v₄ ∧ v₈) → v₁₃,1.9113046198778376
893,(v₄ ∧ v₈) → v₁₄,3.4316803983872313
894,(v₄ ∧ v₈) → v₁₅,1.1403361320395096
895,(v₄ ∧ v₈) → v₁₆,+inf
896,(v₄ ∧ v₉) → v₁,1.256357939413227
897,(v₄ ∧ v₉) → v₂,1.4576653550118095
898,(v₄ ∧ v₉) → v₃,1.705928033378274
899,(v₄ ∧ v₉) → v₄,+inf
900,(v₄ ∧ v₉) → v₅,1.9113046198778376
901,(v₄ ∧ v₉) → v₆,1.9113046198778376
902,(v₄ ∧ v₉) → v₇,2.16730289747117
903,(v₄ ∧ v₉) → v₈,2.031432322493475
904,(v₄ ∧ v₉) → v₉,+inf
905,(v₄ ∧ v₉) → v₁₀,2.031432322493475
906,(v₄ ∧ v₉) → v₁₁,1.1968043148473233
907,(v₄ ∧ v₉) → v₁₂,1.8035939268750578
908,(v₄ ∧ v₉) → v₁₃,2.3237873006446486
909,(v₄ ∧ v₉) → v₁₄,3.4316803983872313
910,(v₄ ∧ v₉) → v₁₅,1.1968043148473233
911,(v₄ ∧ v₉) → v₁₆,4.127134385045092
912,(v₁₀ ∧ v₄) → v₁,-0.4404272706703044
913,(v₁₀ ∧ v₄) → v₂,0.189027798074038
914,(v₁₀ ∧ v₄) → v₃,-0.4091825845082968
915,(v₁₀ ∧ v₄) → v₄,+inf
916,(v₁₀ ∧ v₄) → v₅,2.5084371471981943
917,(v₁₀ ∧ v₄) → v₆,1.8035939268750578
918,(v₁₀ ∧ v₄) → v₇,-0.34472537837793343
919,(v₁₀ ∧ v₄) → v₈,-0.4558189942537792
920,(v₁₀ ∧ v₄) → v₉,-0.48616133938626954
921,(v₁₀ ∧ v₄) → v₁₀,+inf
922,(v₁₀ ∧ v₄) → v₁₁,-0.5011195812538142
923,(v₁₀ ∧ v₄) → v₁₂,1.4576653550118095
924,(v₁₀ ∧ v₄) → v₁₃,1.256357939413227
925,(v₁₀ ∧ v₄) → v₁₄,3.4316803983872313
926,(v₁₀ ∧ v₄) → v₁₅,-0.5451855231063939
927,(v₁₀ ∧ v₄) → v₁₆,0.8097084689660063
928,(v₁₁ ∧ v₄) → v₁,1.0354333870465782
929,(v₁₁ ∧ v₄) → v₂,2.16730289747117
930,(v₁₁ ∧ v₄) → v₃,0.9396189843650634
931,(v₁₁ ∧ v₄) → v₄,+inf
932,(v₁₁ ∧ v₄) → v₅,3.0239031505206873
933,(v₁₁ ∧ v₄) → v₆,3.4316803983872313
